Row ID;Ship Date;Ship Mode;Sales;Discount;Quantity;Customer ID;Product ID;Order ID
7902;18/08/2017;Standard Class;14,76;0,2;5;DC-12850;OFF-EN-10003845;CA-2017-128363
7903;18/08/2017;Standard Class;423,648;0,2;2;DC-12850;FUR-CH-10002073;CA-2017-128363
7904;13/11/2015;Standard Class;76,64;0,2;2;DO-13645;OFF-PA-10001357;CA-2015-126669
7905;22/10/2015;Standard Class;4,464;0,2;1;LS-16975;OFF-EN-10001415;US-2015-118766
7906;22/10/2015;Standard Class;3,96;0,8;10;LS-16975;OFF-BI-10002813;US-2015-118766
7907;2/08/2016;First Class;715,64;0;2;RW-19630;OFF-AP-10003849;CA-2016-112585
7908;7/12/2016;Standard Class;268,704;0,2;3;RD-19720;FUR-TA-10004147;CA-2016-149762
7909;7/12/2016;Standard Class;21,92;0;8;RD-19720;OFF-AR-10001662;CA-2016-149762
7910;7/12/2016;Standard Class;48,72;0;3;RD-19720;OFF-ST-10001558;CA-2016-149762
7911;7/12/2016;Standard Class;205,666;0,15;2;RD-19720;FUR-BO-10001337;CA-2016-149762
7912;30/04/2016;Second Class;30,344;0,6;2;RB-19570;FUR-FU-10001602;CA-2016-167605
7913;27/08/2017;First Class;25,696;0,2;2;JE-15715;OFF-ST-10003996;US-2017-105697
7914;21/06/2017;Standard Class;3404,5;0;5;SR-20740;TEC-MA-10003673;CA-2017-165323
7915;21/06/2017;Standard Class;101,34;0;3;SR-20740;TEC-AC-10004992;CA-2017-165323
7916;24/11/2015;Standard Class;344,372;0,3;4;PO-19195;FUR-CH-10002880;CA-2015-110891
7917;8/09/2017;Second Class;30,384;0,2;1;JK-16120;OFF-AR-10000380;CA-2017-100783
7918;8/07/2015;Second Class;22,848;0,2;2;JP-16135;OFF-BI-10002706;CA-2015-152513
7919;21/09/2017;Standard Class;38,62;0;2;Dp-13240;OFF-ST-10000943;CA-2017-139822
7920;21/09/2017;Standard Class;59,98;0;2;Dp-13240;TEC-AC-10001090;CA-2017-139822
7921;17/03/2017;Standard Class;174,3;0;3;JB-16000;OFF-BI-10002026;CA-2017-107713
7922;29/09/2017;Standard Class;383,96;0,2;5;PP-18955;TEC-PH-10000526;CA-2017-134096
7923;29/09/2017;Standard Class;15,57;0,7;3;PP-18955;OFF-BI-10004002;CA-2017-134096
7924;16/08/2016;First Class;22,32;0;4;RF-19840;OFF-BI-10002309;CA-2016-125843
7925;16/08/2016;First Class;103,6;0;7;RF-19840;OFF-LA-10003923;CA-2016-125843
7926;24/11/2017;Second Class;2,97;0;3;KH-16330;TEC-AC-10003433;CA-2017-120404
7927;24/11/2017;Second Class;569,99;0;1;KH-16330;TEC-PH-10001363;CA-2017-120404
7928;24/11/2017;Second Class;50,97;0;3;KH-16330;FUR-FU-10000820;CA-2017-120404
7929;27/07/2017;First Class;298,116;0,3;6;EM-14200;FUR-TA-10004767;CA-2017-167549
7930;27/03/2016;Second Class;59,52;0;3;DK-12835;OFF-AR-10001955;CA-2016-120082
7931;20/07/2016;Standard Class;230,28;0,2;3;MC-17425;FUR-CH-10004886;US-2016-168095
7932;20/07/2016;Standard Class;105,52;0,2;5;MC-17425;OFF-PA-10003641;US-2016-168095
7933;24/08/2017;Standard Class;23,36;0;2;RW-19540;OFF-EN-10003134;CA-2017-166093
7934;24/08/2017;Standard Class;71,976;0,2;3;RW-19540;TEC-PH-10002564;CA-2017-166093
7935;24/08/2017;Standard Class;8,56;0;2;RW-19540;OFF-PA-10003893;CA-2017-166093
7936;24/08/2017;Standard Class;13,92;0,2;3;RW-19540;OFF-BI-10000174;CA-2017-166093
7937;24/08/2017;Standard Class;2518,29;0;9;RW-19540;OFF-AP-10001058;CA-2017-166093
7938;24/08/2017;Standard Class;540,57;0;3;RW-19540;OFF-ST-10001496;CA-2017-166093
7939;24/08/2017;Standard Class;221,056;0,2;8;RW-19540;OFF-BI-10004230;CA-2017-166093
7940;17/12/2016;First Class;81,424;0,2;2;DS-13180;FUR-CH-10001146;CA-2016-146325
7941;17/12/2016;First Class;134,8;0;10;DS-13180;OFF-ST-10001590;CA-2016-146325
7942;1/01/2018;Standard Class;39,582;0,8;9;GA-14725;OFF-BI-10003684;CA-2017-134194
7943;1/01/2018;Standard Class;44,688;0,2;7;GA-14725;OFF-SU-10000946;CA-2017-134194
7944;1/01/2018;Standard Class;31,744;0,2;2;GA-14725;OFF-AR-10001615;CA-2017-134194
7945;1/01/2018;Standard Class;40,98;0,8;5;GA-14725;OFF-BI-10001597;CA-2017-134194
7946;1/01/2018;Standard Class;3,168;0,8;3;GA-14725;OFF-BI-10001116;CA-2017-134194
7947;5/03/2014;Standard Class;18,84;0,2;5;SC-20380;OFF-FA-10004395;CA-2014-131009
7948;5/03/2014;Standard Class;362,25;0,3;6;SC-20380;FUR-CH-10001270;CA-2014-131009
7949;5/03/2014;Standard Class;63,552;0,6;6;SC-20380;FUR-FU-10001095;CA-2014-131009
7950;5/03/2014;Standard Class;129,552;0,2;3;SC-20380;OFF-ST-10001469;CA-2014-131009
7951;24/11/2015;Standard Class;5,984;0,2;2;KD-16345;OFF-BI-10003196;CA-2015-145814
7952;24/11/2015;Standard Class;861,76;0;4;KD-16345;TEC-PH-10002200;CA-2015-145814
7953;6/04/2014;Standard Class;66,96;0;4;KH-16330;OFF-ST-10000636;CA-2014-138359
7954;6/04/2014;Standard Class;6,24;0;2;KH-16330;OFF-BI-10000145;CA-2014-138359
7955;10/10/2017;Standard Class;435,168;0,2;4;GG-14650;FUR-CH-10001190;CA-2017-131807
7956;10/10/2017;Standard Class;14,9;0;5;GG-14650;OFF-FA-10002780;CA-2017-131807
7957;10/10/2017;Standard Class;15,8;0;4;GG-14650;OFF-AP-10004052;CA-2017-131807
7958;10/10/2017;Standard Class;72,9;0;5;GG-14650;FUR-FU-10004666;CA-2017-131807
7959;10/10/2017;Standard Class;206,352;0,2;3;GG-14650;FUR-TA-10004086;CA-2017-131807
7960;10/10/2017;Standard Class;7,992;0,2;1;GG-14650;TEC-PH-10000702;CA-2017-131807
7961;23/11/2017;Second Class;81,36;0,2;5;JS-15685;OFF-ST-10002301;CA-2017-104864
7962;23/11/2017;Second Class;20,232;0,7;8;JS-15685;OFF-BI-10001636;CA-2017-104864
7963;23/11/2017;Second Class;389,056;0,2;4;JS-15685;OFF-AP-10002684;CA-2017-104864
7964;23/11/2017;Second Class;20,736;0,2;4;JS-15685;OFF-PA-10004609;CA-2017-104864
7965;23/11/2017;Second Class;41,472;0,2;8;JS-15685;OFF-PA-10003309;CA-2017-104864
7966;30/03/2015;Standard Class;33,36;0;4;BP-11095;OFF-PA-10000380;CA-2015-138219
7967;12/10/2016;First Class;90,882;0,7;3;CC-12610;FUR-BO-10001567;CA-2016-157707
7968;12/10/2016;First Class;15,992;0,2;1;CC-12610;TEC-PH-10002583;CA-2016-157707
7969;12/10/2016;First Class;120,784;0,2;1;CC-12610;FUR-CH-10004853;CA-2016-157707
7970;20/08/2015;Standard Class;519,792;0,4;4;SP-20860;TEC-PH-10003580;US-2015-126753
7971;20/08/2015;Standard Class;31,176;0,2;3;SP-20860;TEC-AC-10004227;US-2015-126753
7972;20/08/2015;Standard Class;10,368;0,2;2;SP-20860;OFF-PA-10002787;US-2015-126753
7973;20/08/2015;Standard Class;2,724;0,7;2;SP-20860;OFF-BI-10003981;US-2015-126753
7974;20/08/2015;Standard Class;254,352;0,2;3;SP-20860;FUR-FU-10001488;US-2015-126753
7975;20/08/2015;Standard Class;3,762;0,7;3;SP-20860;OFF-BI-10003727;US-2015-126753
7976;20/08/2015;Standard Class;10,272;0,2;3;SP-20860;OFF-PA-10000130;US-2015-126753
7977;5/06/2014;Standard Class;659,97;0;3;JK-15625;TEC-PH-10002680;CA-2014-166051
7978;5/06/2014;Standard Class;113,73;0;3;JK-15625;TEC-PH-10002538;CA-2014-166051
7979;31/08/2015;Standard Class;5,104;0,2;1;CC-12100;OFF-BI-10001249;CA-2015-113040
7980;7/01/2014;Standard Class;16,448;0,2;2;DP-13000;OFF-PA-10000174;CA-2014-103800
7981;13/09/2014;First Class;81,92;0;4;SF-20065;OFF-AP-10004532;CA-2014-113383
7982;13/09/2014;First Class;254,9;0;5;SF-20065;FUR-FU-10001986;CA-2014-113383
7983;25/01/2017;Second Class;15,12;0,2;5;EH-13765;OFF-FA-10002975;CA-2017-152499
7984;25/01/2017;Second Class;7,872;0,2;3;EH-13765;OFF-AR-10003481;CA-2017-152499
7985;24/04/2016;First Class;8,32;0,2;5;DN-13690;OFF-BI-10004967;CA-2016-151498
7986;23/07/2016;Second Class;89,95;0;5;PJ-19015;TEC-PH-10003589;CA-2016-137939
7987;29/08/2016;Standard Class;25,2;0;4;MA-17560;OFF-LA-10002945;US-2016-117793
7988;29/08/2016;Standard Class;37,59;0;3;MA-17560;OFF-LA-10003537;US-2016-117793
7989;29/08/2016;Standard Class;14,97;0;1;MA-17560;OFF-ST-10002406;US-2016-117793
7990;29/08/2016;Standard Class;1,98;0;2;MA-17560;TEC-AC-10003433;US-2016-117793
7991;17/06/2016;First Class;39,936;0,7;4;VM-21835;OFF-BI-10002082;CA-2016-133872
7992;17/06/2016;First Class;18,464;0,2;2;VM-21835;TEC-AC-10000521;CA-2016-133872
7993;23/11/2015;Second Class;4,896;0,7;3;MM-18055;OFF-BI-10001982;US-2015-165743
7994;23/11/2015;Second Class;145,764;0,7;6;MM-18055;FUR-BO-10002268;US-2015-165743
7995;23/11/2015;Second Class;9,612;0,7;6;MM-18055;OFF-BI-10001758;US-2015-165743
7996;5/11/2017;First Class;199,75;0;5;CR-12580;TEC-AC-10004469;US-2017-105998
7997;5/11/2017;First Class;1673,184;0,2;12;CR-12580;FUR-TA-10001095;US-2017-105998
7998;7/05/2014;First Class;12,18;0;7;BS-11365;FUR-FU-10001852;US-2014-148194
7999;7/05/2014;First Class;57,68;0;4;BS-11365;OFF-AP-10000696;US-2014-148194
8000;12/11/2015;Standard Class;263,96;0;4;RD-19585;TEC-PH-10003885;US-2015-151407
8001;15/12/2015;First Class;299,94;0;6;KD-16270;TEC-AC-10002926;CA-2015-110870
8002;15/12/2015;First Class;25,76;0;7;KD-16270;OFF-SU-10001225;CA-2015-110870
8003;3/12/2014;First Class;271,9;0;2;AA-10645;TEC-PH-10004434;CA-2014-143210
8004;3/12/2014;First Class;45,84;0;3;AA-10645;FUR-FU-10003878;CA-2014-143210
8005;3/12/2014;First Class;9,82;0;2;AA-10645;FUR-FU-10002268;CA-2014-143210
8006;11/10/2016;Standard Class;93,36;0;12;MC-18100;OFF-FA-10001883;CA-2016-139808
8007;24/11/2015;Standard Class;541,24;0;4;AA-10645;OFF-ST-10002756;CA-2015-110863
8008;24/11/2015;Standard Class;106,32;0;3;AA-10645;OFF-PA-10000474;CA-2015-110863
8009;24/11/2015;Standard Class;1323,9;0;5;AA-10645;FUR-CH-10002073;CA-2015-110863
8010;20/03/2014;Second Class;126,624;0,2;6;QJ-19255;OFF-PA-10003641;CA-2014-127859
8011;23/06/2015;First Class;125,944;0,2;7;JM-16195;TEC-PH-10002070;US-2015-136427
8012;25/05/2017;Same Day;663,92;0,2;5;TB-21625;OFF-BI-10004519;CA-2017-120168
8013;25/05/2017;Same Day;120;0;8;TB-21625;TEC-AC-10002167;CA-2017-120168
8014;25/05/2017;Same Day;3,29;0;1;TB-21625;OFF-FA-10000936;CA-2017-120168
8015;25/05/2017;Same Day;18,84;0;3;TB-21625;FUR-FU-10000732;CA-2017-120168
8016;11/09/2014;First Class;60,672;0,2;6;NF-18595;FUR-FU-10002501;US-2014-131870
8017;11/09/2014;First Class;30,816;0,2;9;NF-18595;OFF-AR-10000634;US-2014-131870
8018;19/10/2017;Second Class;52,792;0,2;1;BF-11020;TEC-PH-10001700;CA-2017-114804
8019;5/11/2017;First Class;83,9;0;10;NP-18670;OFF-AP-10001962;CA-2017-167227
8020;5/11/2017;First Class;11,76;0;2;NP-18670;OFF-PA-10001838;CA-2017-167227
8021;25/07/2014;Standard Class;4,992;0,8;3;HM-14860;OFF-AP-10000124;CA-2014-129189
8022;25/07/2014;Standard Class;87,92;0,2;5;HM-14860;OFF-EN-10003567;CA-2014-129189
8023;25/07/2014;Standard Class;657,93;0,3;5;HM-14860;FUR-CH-10004997;CA-2014-129189
8024;25/07/2014;Standard Class;1,044;0,8;1;HM-14860;OFF-BI-10000494;CA-2014-129189
8025;15/09/2015;Second Class;210,68;0;2;DM-13525;FUR-FU-10000277;CA-2015-132465
8026;15/09/2015;Second Class;78,8;0;1;DM-13525;OFF-ST-10003641;CA-2015-132465
8027;15/09/2015;Second Class;19,99;0;1;DM-13525;TEC-AC-10001998;CA-2015-132465
8028;15/09/2015;Second Class;772,68;0;4;DM-13525;OFF-ST-10001932;CA-2015-132465
8029;25/10/2016;Standard Class;106,08;0,2;6;JF-15565;TEC-AC-10002323;CA-2016-166373
8030;11/01/2016;Standard Class;23,076;0,6;3;NM-18520;FUR-FU-10004270;CA-2016-158806
8031;11/01/2016;Standard Class;25,92;0,2;5;NM-18520;OFF-PA-10004621;CA-2016-158806
8032;28/06/2015;First Class;47,952;0,2;3;MV-17485;OFF-PA-10001019;CA-2015-119690
8033;28/06/2015;First Class;0,984;0,8;2;MV-17485;OFF-BI-10000201;CA-2015-119690
8034;28/06/2015;First Class;75,384;0,6;9;MV-17485;FUR-FU-10004587;CA-2015-119690
8035;28/06/2015;First Class;4,608;0,2;2;MV-17485;OFF-LA-10001613;CA-2015-119690
8036;22/09/2015;First Class;37,68;0;6;AG-10270;OFF-BI-10001308;CA-2015-153738
8037;14/07/2017;Standard Class;41,91;0;3;BF-11275;OFF-AP-10003278;CA-2017-169012
8038;2/07/2017;Second Class;435,999;0,15;3;JC-15775;FUR-BO-10003966;CA-2017-109393
8039;25/08/2017;Second Class;388,704;0,2;6;CM-11815;FUR-CH-10004698;CA-2017-121489
8040;25/08/2017;Second Class;572,58;0;6;CM-11815;OFF-ST-10000025;CA-2017-121489
8041;25/08/2017;Second Class;33,18;0;2;CM-11815;TEC-AC-10000682;CA-2017-121489
8042;15/03/2017;Standard Class;63,88;0;4;PV-18985;TEC-AC-10001772;US-2017-133081
8043;15/03/2017;Standard Class;26,72;0;1;PV-18985;FUR-FU-10001379;US-2017-133081
8044;17/09/2017;Second Class;295,056;0,2;9;DO-13645;OFF-BI-10002794;CA-2017-165008
8045;24/09/2016;Standard Class;393,25;0;5;HA-14905;OFF-AP-10001005;CA-2016-145611
8046;17/12/2016;Second Class;2,214;0,7;3;SH-20395;OFF-BI-10000201;CA-2016-113600
8047;6/11/2017;Second Class;16,272;0,2;3;JM-16195;OFF-PA-10003673;CA-2017-130834
8048;7/07/2016;Standard Class;706,86;0;7;DK-13225;OFF-AP-10000938;CA-2016-168543
8049;30/09/2014;Standard Class;5,97;0,7;5;CM-12715;OFF-BI-10003274;CA-2014-144974
8050;30/09/2014;Standard Class;21,184;0,2;1;CM-12715;FUR-FU-10001095;CA-2014-144974
8051;30/09/2014;Standard Class;41,376;0,2;6;CM-12715;OFF-AP-10001492;CA-2014-144974
8052;17/07/2014;Second Class;17,94;0;3;BF-10975;OFF-AR-10004999;CA-2014-109904
8053;5/10/2017;Standard Class;2,655;0,7;1;SF-20965;OFF-BI-10004094;CA-2017-152205
8054;4/09/2015;Standard Class;892,35;0;5;CB-12025;OFF-ST-10001490;CA-2015-121188
8055;4/09/2015;Standard Class;307,666;0,15;2;CB-12025;FUR-BO-10004695;CA-2015-121188
8056;4/09/2015;Standard Class;728,82;0;9;CB-12025;OFF-ST-10000736;CA-2015-121188
8057;4/09/2015;Standard Class;41,36;0,2;5;CB-12025;OFF-BI-10001617;CA-2015-121188
8058;4/09/2015;Standard Class;43,176;0,2;3;CB-12025;TEC-PH-10003589;CA-2015-121188
8059;4/09/2015;Standard Class;4,16;0;2;CB-12025;FUR-FU-10003981;CA-2015-121188
8060;26/09/2015;Standard Class;61,4;0;5;TC-20980;OFF-PA-10001970;CA-2015-156013
8061;26/09/2015;Standard Class;24,448;0,2;2;TC-20980;OFF-BI-10002437;CA-2015-156013
8062;9/11/2016;First Class;263,96;0;4;LW-17215;TEC-PH-10000586;CA-2016-132997
8063;9/11/2016;First Class;359,97;0;3;LW-17215;TEC-PH-10003811;CA-2016-132997
8064;9/11/2016;First Class;12,96;0;2;LW-17215;OFF-PA-10004983;CA-2016-132997
8065;9/11/2016;First Class;116,82;0;3;LW-17215;OFF-ST-10003479;CA-2016-132997
8066;9/11/2016;First Class;276,784;0,2;2;LW-17215;OFF-BI-10004318;CA-2016-132997
8067;24/10/2015;Standard Class;239,97;0;3;NS-18640;TEC-AC-10002567;US-2015-160563
8068;24/10/2015;Standard Class;16,02;0;6;NS-18640;FUR-FU-10001731;US-2015-160563
8069;5/01/2017;Standard Class;454,56;0,2;5;JM-15250;OFF-ST-10002743;CA-2017-151750
8070;5/01/2017;Standard Class;141,42;0,6;5;JM-15250;FUR-FU-10002116;CA-2017-151750
8071;5/01/2017;Standard Class;310,744;0,3;4;JM-15250;FUR-CH-10003199;CA-2017-151750
8072;5/01/2017;Standard Class;12,736;0,2;4;JM-15250;OFF-AR-10003158;CA-2017-151750
8073;5/01/2017;Standard Class;6,47;0,8;5;JM-15250;OFF-BI-10000301;CA-2017-151750
8074;5/01/2017;Standard Class;13,748;0,8;14;JM-15250;OFF-BI-10000343;CA-2017-151750
8075;5/01/2017;Standard Class;15,224;0,8;2;JM-15250;OFF-AP-10004708;CA-2017-151750
8076;29/06/2015;Standard Class;27,42;0;3;RF-19345;FUR-FU-10000794;CA-2015-106187
8077;29/06/2015;Standard Class;165,98;0;1;RF-19345;OFF-BI-10004519;CA-2015-106187
8078;29/06/2015;Standard Class;75;0;3;RF-19345;TEC-AC-10001590;CA-2015-106187
8079;27/11/2016;Standard Class;134,272;0,2;8;CA-12055;OFF-BI-10001524;US-2016-164945
8080;1/11/2015;Standard Class;146,544;0,2;6;KH-16690;OFF-LA-10001474;CA-2015-150714
8081;1/11/2015;Standard Class;131,904;0,2;3;KH-16690;OFF-PA-10001497;CA-2015-150714
8082;1/11/2015;Standard Class;203,88;0,2;5;KH-16690;OFF-AP-10003287;CA-2015-150714
8083;1/11/2015;Standard Class;14,301;0,7;7;KH-16690;OFF-BI-10002982;CA-2015-150714
8084;1/11/2015;Standard Class;718,64;0,2;10;KH-16690;OFF-ST-10001809;CA-2015-150714
8085;26/10/2016;Standard Class;61,1;0;5;LC-16960;FUR-FU-10000246;CA-2016-105753
8086;2/05/2017;Standard Class;28,08;0,2;3;JL-15130;OFF-AP-10000252;CA-2017-120894
8087;1/10/2016;Second Class;10,496;0,2;4;DM-12955;OFF-AR-10002375;CA-2016-106621
8088;14/07/2015;Standard Class;39,92;0,2;2;MV-18190;OFF-BI-10003719;CA-2015-107020
8089;9/08/2015;First Class;77,58;0;9;NS-18640;OFF-AP-10001492;US-2015-117492
8090;13/12/2014;Standard Class;269,36;0;7;AS-10630;OFF-ST-10000532;CA-2014-101392
8091;14/12/2015;Standard Class;5,76;0;2;MT-17815;OFF-LA-10001613;CA-2015-127502
8092;13/11/2017;Second Class;109,9;0;5;SR-20425;OFF-AR-10002818;CA-2017-143658
8093;1/08/2017;Second Class;23,88;0;3;DK-13375;FUR-FU-10001940;CA-2017-133046
8094;1/08/2017;Second Class;26,2;0;4;DK-13375;OFF-PA-10003883;CA-2017-133046
8095;1/08/2017;Second Class;12,96;0;2;DK-13375;OFF-PA-10002787;CA-2017-133046
8096;1/08/2017;Second Class;234,95;0;5;DK-13375;TEC-AC-10000991;CA-2017-133046
8097;1/01/2018;Standard Class;118,25;0;5;SV-20935;OFF-ST-10003058;CA-2017-122798
8098;1/01/2018;Standard Class;4,28;0;1;SV-20935;OFF-PA-10004239;CA-2017-122798
8099;13/03/2016;First Class;26,85;0;3;RH-19510;TEC-AC-10003038;CA-2016-169663
8100;13/03/2016;First Class;3357,6;0,2;3;RH-19510;TEC-MA-10000984;CA-2016-169663
8101;26/05/2015;Standard Class;8,26;0;2;SB-20185;OFF-LA-10004484;CA-2015-149846
8102;26/05/2015;Standard Class;2973,32;0,2;7;SB-20185;TEC-MA-10004002;CA-2015-149846
8103;26/05/2015;Standard Class;104,79;0;7;SB-20185;OFF-ST-10002406;CA-2015-149846
8104;26/05/2015;Standard Class;775,728;0,2;6;SB-20185;TEC-PH-10003645;CA-2015-149846
8105;19/02/2017;First Class;89,0664;0,32;1;CR-12820;FUR-BO-10001601;CA-2017-159149
8106;19/02/2017;First Class;175,44;0,2;6;CR-12820;OFF-AR-10000937;CA-2017-159149
8107;19/02/2017;First Class;438,336;0,2;4;CR-12820;TEC-PH-10000038;CA-2017-159149
8108;15/12/2017;Standard Class;215,544;0,3;4;EG-13900;FUR-CH-10003396;US-2017-167570
8109;23/11/2017;Standard Class;55,584;0,2;6;RD-19930;OFF-EN-10002592;CA-2017-160122
8110;23/11/2017;Standard Class;127,386;0,3;2;RD-19930;FUR-CH-10000422;CA-2017-160122
8111;3/12/2016;Second Class;248,43;0,3;5;JM-15865;FUR-CH-10002647;CA-2016-130393
8112;3/12/2016;Second Class;11,648;0,8;4;JM-15865;OFF-AP-10004859;CA-2016-130393
8113;3/12/2016;Second Class;85,246;0,3;2;JM-15865;FUR-CH-10004477;CA-2016-130393
8114;7/10/2017;Second Class;20,64;0,2;5;LW-16825;OFF-AR-10004817;CA-2017-144820
8115;4/09/2017;Standard Class;148,02;0;3;RW-19540;FUR-FU-10003374;CA-2017-101014
8116;24/11/2017;Same Day;33,29;0;1;BG-11695;OFF-ST-10003123;CA-2017-105543
8117;5/07/2017;Standard Class;204,95;0;5;TT-21220;OFF-PA-10000675;US-2017-113201
8118;27/07/2017;Standard Class;526,344;0,3;4;EB-13930;FUR-CH-10004997;US-2017-106551
8119;16/11/2016;Standard Class;41,96;0;2;LP-17080;FUR-FU-10001934;CA-2016-116722
8120;16/11/2016;Standard Class;451,152;0,2;3;LP-17080;FUR-CH-10004997;CA-2016-116722
8121;16/11/2016;Standard Class;31,504;0,2;11;LP-17080;OFF-BI-10001890;CA-2016-116722
8122;15/12/2014;Standard Class;30,672;0,2;3;FP-14320;OFF-EN-10002500;CA-2014-138128
8123;15/12/2014;Standard Class;1079,976;0,4;4;FP-14320;TEC-CO-10001766;CA-2014-138128
8124;12/09/2017;Standard Class;161,568;0,2;2;JA-15970;FUR-CH-10004860;US-2017-150070
8125;13/02/2015;Standard Class;2,934;0,8;3;TS-21655;OFF-BI-10002049;CA-2015-137064
8126;13/02/2015;Standard Class;18,528;0,2;2;TS-21655;TEC-AC-10003499;CA-2015-137064
8127;13/02/2015;Standard Class;670,752;0,2;3;TS-21655;OFF-ST-10003470;CA-2015-137064
8128;1/09/2017;Standard Class;64,96;0,6;5;DP-13000;FUR-FU-10000222;CA-2017-157350
8129;23/07/2014;First Class;41,94;0;2;JD-15895;TEC-AC-10000023;CA-2014-127866
8130;23/07/2014;First Class;11,96;0;2;JD-15895;OFF-PA-10003971;CA-2014-127866
8131;23/07/2014;First Class;13,12;0;4;JD-15895;OFF-AR-10003481;CA-2014-127866
8132;23/07/2014;First Class;535,41;0;3;JD-15895;OFF-ST-10001490;CA-2014-127866
8133;13/10/2015;Standard Class;72,78;0,6;3;GH-14485;FUR-FU-10003708;CA-2015-131352
8134;21/02/2015;Standard Class;36,84;0;3;RD-19585;OFF-PA-10001970;CA-2015-121776
8135;21/02/2015;Standard Class;87,71;0;7;RD-19585;OFF-LA-10002762;CA-2015-121776
8136;16/08/2016;Standard Class;562,2925;0,45;7;CS-12490;FUR-TA-10002533;CA-2016-118073
8137;13/11/2014;Standard Class;56,52;0;9;BF-11215;FUR-FU-10004091;CA-2014-103219
8138;22/07/2016;Standard Class;11,264;0,2;8;NK-18490;OFF-AR-10001545;CA-2016-102561
8139;22/07/2016;Standard Class;284,08;0,2;10;NK-18490;OFF-ST-10001476;CA-2016-102561
8140;22/07/2016;Standard Class;18,496;0,2;4;NK-18490;OFF-PA-10004971;CA-2016-102561
8141;10/02/2016;Standard Class;14,73;0;3;AZ-10750;OFF-LA-10003223;CA-2016-100993
8142;10/02/2016;Standard Class;186,54;0;3;AZ-10750;OFF-ST-10004340;CA-2016-100993
8143;10/02/2016;Standard Class;557,728;0,2;4;AZ-10750;FUR-TA-10001095;CA-2016-100993
8144;10/02/2016;Standard Class;159,968;0,2;4;AZ-10750;TEC-PH-10001448;CA-2016-100993
8145;27/06/2014;Standard Class;471,9;0;6;Co-12640;OFF-AP-10001005;US-2014-112949
8146;27/06/2014;Standard Class;3,52;0;2;Co-12640;OFF-AR-10003469;US-2014-112949
8147;14/06/2017;Standard Class;49,12;0;4;AG-10675;OFF-PA-10000249;US-2017-146822
8148;31/12/2016;Standard Class;20,16;0;7;EM-14140;OFF-LA-10001613;US-2016-131058
8149;29/01/2014;First Class;10,68;0;2;CA-11965;OFF-BI-10001758;CA-2014-167997
8150;29/01/2014;First Class;141,96;0;2;CA-11965;FUR-BO-10004409;CA-2014-167997
8151;25/03/2017;First Class;32,48;0;2;RB-19360;OFF-ST-10001558;CA-2017-140151
8152;25/03/2017;First Class;20,04;0;3;RB-19360;OFF-PA-10002986;CA-2017-140151
8153;25/03/2017;First Class;13999,96;0;4;RB-19360;TEC-CO-10004722;CA-2017-140151
8154;24/03/2017;Standard Class;238;0;2;RD-19720;TEC-AC-10002842;US-2017-143770
8155;24/03/2017;Standard Class;61,96;0;2;RD-19720;OFF-PA-10001125;US-2017-143770
8156;9/10/2016;Standard Class;239,372;0,3;2;MS-17830;FUR-TA-10002622;CA-2016-131296
8157;22/11/2016;Standard Class;595;0;5;PG-18820;TEC-AC-10002842;CA-2016-103464
8158;1/01/2018;Standard Class;16,032;0,2;3;KB-16240;OFF-PA-10004285;CA-2017-136238
8159;13/03/2016;Standard Class;199,75;0;5;RB-19465;TEC-AC-10004469;CA-2016-120803
8160;20/02/2016;Standard Class;227,96;0;2;JD-15790;FUR-CH-10001545;CA-2016-134138
8161;3/10/2015;Second Class;293,52;0;6;JJ-15445;OFF-AP-10002578;CA-2015-120915
8162;3/10/2015;Second Class;307,98;0;2;JJ-15445;TEC-PH-10003012;CA-2015-120915
8163;6/11/2015;Standard Class;96,96;0;6;LT-17110;FUR-FU-10004909;CA-2015-168207
8164;6/11/2015;Standard Class;117,488;0,2;7;LT-17110;OFF-BI-10001524;CA-2015-168207
8165;6/11/2015;Standard Class;11,952;0,2;3;LT-17110;OFF-BI-10003355;CA-2015-168207
8166;6/11/2015;Standard Class;512,499;0,15;3;LT-17110;FUR-BO-10004357;CA-2015-168207
8167;5/08/2016;Standard Class;863,128;0,2;7;AH-10690;FUR-TA-10002774;CA-2016-144148
8168;13/11/2017;Standard Class;2036,86;0;7;AB-10060;FUR-TA-10004575;CA-2017-107174
8169;13/11/2017;Standard Class;449,568;0,2;2;AB-10060;FUR-CH-10003312;CA-2017-107174
8170;13/11/2017;Standard Class;108,96;0;3;AB-10060;TEC-AC-10001465;CA-2017-107174
8171;19/02/2016;Standard Class;264,18;0;7;FM-14380;OFF-AR-10002240;CA-2016-146150
