Row ID;Ship Date;Ship Mode;Sales;Discount;Quantity;Customer ID;Product ID;Product Name;Order ID
9411;14/03/2016;Second Class;104.7;0.2;1;MH-17785;OFF-ST-10001272;Mini 13-1/2 Capacity Data Binder Rack, Pearl;CA-2016-108959
9412;29/01/2015;First Class;2803.92;0.2;5;SC-20305;FUR-CH-10002024;HON 5400 Series Task Chairs for Big and Tall;CA-2015-164777
9413;27/09/2016;First Class;6.82;0.8;2;MH-17620;OFF-BI-10004001;GBC Recycled VeloBinder Covers;CA-2016-132017
9414;22/10/2015;Standard Class;249.58;0.2;2;JC-15775;TEC-PH-10004094;Motorola L703CM;CA-2015-127824
9415;22/10/2015;Standard Class;17.94;0;3;JC-15775;OFF-PA-10001184;Xerox 1903;CA-2015-127824
9416;22/10/2015;Standard Class;10.11;0;3;JC-15775;FUR-FU-10002505;Eldon 100 Class Desk Accessories;CA-2015-127824
9417;1/11/2014;Standard Class;10.37;0.2;2;RD-19810;OFF-PA-10001166;Xerox 2;CA-2014-148285
9418;1/11/2014;Standard Class;11.95;0.2;3;RD-19810;OFF-PA-10000349;Easy-staple paper;CA-2014-148285
9419;4/10/2017;Second Class;15.22;0.8;2;SC-20695;OFF-AP-10004708;Fellowes Superior 10 Outlet Split Surge Protector;CA-2017-152926
9420;4/10/2017;Second Class;21.98;0.8;6;SC-20695;OFF-AP-10001947;Acco 6 Outlet Guardian Premium Plus Surge Suppressor;CA-2017-152926
9421;27/07/2014;Standard Class;604.75;0.2;6;NC-18535;TEC-PH-10000441;VTech DS6151;CA-2014-145254
9422;27/07/2014;Standard Class;40.7;0;5;NC-18535;OFF-SU-10004664;Acme Softgrip Scissors;CA-2014-145254
9423;27/07/2014;Standard Class;302.38;0.2;3;NC-18535;TEC-PH-10004531;AT&T CL2909;CA-2014-145254
9424;27/07/2014;Standard Class;45;0;3;NC-18535;TEC-AC-10002167;Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive;CA-2014-145254
9425;17/09/2014;Second Class;3785.29;0.1;6;LW-17215;FUR-CH-10002024;HON 5400 Series Task Chairs for Big and Tall;CA-2014-116246
9426;20/09/2016;Standard Class;35.4;0;5;AH-10585;OFF-AR-10002445;SANFORD Major Accent Highlighters;CA-2016-160479
9427;1/12/2014;Standard Class;199.9;0;5;JO-15145;FUR-FU-10003268;Eldon Radial Chair Mat for Low to Medium Pile Carpets;CA-2014-167486
9428;16/05/2014;Standard Class;1212.96;0.3;8;VW-21775;FUR-CH-10000015;Hon Multipurpose Stacking Arm Chairs;CA-2014-152100
9429;1/09/2015;Standard Class;1099.96;0.2;5;BP-11185;TEC-PH-10004165;Mitel MiVoice 5330e IP Phone;CA-2015-166219
9430;1/09/2015;Standard Class;103.48;0.3;1;BP-11185;FUR-TA-10004607;Hon 2111 Invitation Series Straight Table;CA-2015-166219
9431;19/06/2015;Same Day;5.9;0.2;2;PP-18955;OFF-LA-10004677;Self-Adhesive Address Labels for Typewriters with Dispenser Box;CA-2015-111864
9432;23/08/2015;Standard Class;30.08;0.2;2;SC-20725;TEC-AC-10002217;Imation Clip USB flash drive - 8 GB;CA-2015-119627
9433;23/08/2015;Standard Class;36.29;0.2;7;SC-20725;OFF-PA-10001937;Xerox 21;CA-2015-119627
9434;23/08/2015;Standard Class;10.27;0.2;3;SC-20725;OFF-AR-10000203;Newell 336;CA-2015-119627
9435;23/08/2015;Standard Class;252.8;0.2;4;SC-20725;TEC-AC-10001142;First Data FD10 PIN Pad;CA-2015-119627
9436;25/09/2015;Same Day;2.95;0.7;2;BM-11785;OFF-BI-10003712;"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue";CA-2015-160787
9437;31/05/2017;Standard Class;12.96;0;2;CD-11920;OFF-PA-10000520;Xerox 201;CA-2017-107853
9438;5/08/2017;Standard Class;285.58;0.4;4;GM-14680;TEC-PH-10001079;Polycom SoundPoint Pro SE-225 Corded phone;CA-2017-126144
9439;17/10/2014;Standard Class;22.24;0.2;2;BP-11050;OFF-SU-10000898;"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L";US-2014-154655
9440;29/05/2014;Standard Class;14.62;0;2;BW-11065;OFF-PA-10001471;Strathmore Photo Frame Cards;CA-2014-100391
9441;31/12/2014;Second Class;48.36;0.2;5;RE-19405;OFF-AP-10003281;Acco 6 Outlet Guardian Standard Surge Suppressor;CA-2014-165477
9442;11/04/2017;Standard Class;16.26;0.2;2;HR-14770;OFF-AR-10003156;50 Colored Long Pencils;CA-2017-165904
9443;11/04/2017;Standard Class;219.18;0.2;2;HR-14770;TEC-PH-10000576;AT&T 1080 Corded phone;CA-2017-165904
9444;2/03/2015;First Class;95.84;0.2;4;TP-21565;TEC-PH-10003215;Jackery Bar Premium Fast-charging Portable Charger;CA-2015-104052
9445;3/06/2015;Standard Class;12.39;0;3;KB-16315;OFF-LA-10004484;Avery 476;CA-2015-168277
9446;28/09/2016;Standard Class;35.88;0;6;AC-10660;OFF-PA-10002245;Xerox 1895;CA-2016-158617
9447;3/06/2017;Standard Class;477.3;0;5;DN-13690;FUR-FU-10003664;Electrix Architect's Clamp-On Swing Arm Lamp, Black;CA-2017-136882
9448;23/09/2016;Standard Class;12.32;0;4;CC-12430;OFF-LA-10002195;Avery 481;US-2016-148957
9449;13/09/2014;Standard Class;8.61;0.2;2;TS-21340;OFF-BI-10000822;"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""";CA-2014-140032
9450;7/06/2017;Standard Class;136.26;0;9;MO-17800;OFF-ST-10004963;Eldon Gobal File Keepers;CA-2017-145506
9451;5/10/2015;Standard Class;186.15;0;3;RP-19855;OFF-AP-10002495;Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets;CA-2015-129546
9452;5/10/2015;Standard Class;81.79;0.2;6;RP-19855;OFF-BI-10004001;GBC Recycled VeloBinder Covers;CA-2015-129546
9453;5/10/2015;Standard Class;47.19;0;3;RP-19855;OFF-SU-10004884;Acme Galleria Hot Forged Steel Scissors with Colored Handles;CA-2015-129546
9454;5/10/2015;Standard Class;36.78;0.2;2;RP-19855;TEC-PH-10003555;Motorola HK250 Universal Bluetooth Headset;CA-2015-129546
9455;19/06/2016;Second Class;91.48;0.5;1;JL-15175;TEC-MA-10003493;Penpower WorldCard Pro Card Scanner;CA-2016-140977
9456;3/06/2017;Standard Class;27.19;0.2;3;BW-11110;TEC-AC-10002380;Sony 8GB Class 10 Micro SDHC R40 Memory Card;CA-2017-151855
9457;3/06/2017;Standard Class;12.06;0.7;5;BW-11110;OFF-BI-10004209;Fellowes Twister Kit, Gray/Clear, 3/pkg;CA-2017-151855
9458;14/10/2014;Standard Class;144.6;0;3;SJ-20500;OFF-AR-10002135;Boston Heavy-Duty Trimline Electric Pencil Sharpeners;CA-2014-138240
9459;14/10/2014;Standard Class;15.99;0.2;1;SJ-20500;TEC-PH-10002583;iOttie HLCRIO102 Car Mount;CA-2014-138240
9460;22/11/2014;Second Class;34.44;0;3;FG-14260;OFF-PA-10003591;Southworth 100% Cotton The Best Paper;CA-2014-101833
9461;24/10/2014;Standard Class;321.55;0.2;6;EH-14125;TEC-PH-10004922;RCA Visys Integrated PBX 8-Line Router;CA-2014-100867
9462;30/11/2017;Second Class;701.96;0;2;BS-11590;FUR-CH-10001854;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;US-2017-109610
9463;3/03/2014;First Class;19.46;0.2;4;JS-16030;OFF-AR-10003560;Zebra Zazzle Fluorescent Highlighters;CA-2014-156545
9464;25/12/2014;Standard Class;17.28;0;6;JC-15775;OFF-LA-10004409;Avery 492;CA-2014-109127
9465;23/11/2016;Standard Class;31.96;0;2;JM-15265;FUR-FU-10000448;Tenex Chairmats For Use With Carpeted Floors;CA-2016-126858
9466;10/11/2017;Second Class;164.69;0.2;6;CD-12280;OFF-BI-10002735;GBC Prestige Therm-A-Bind Covers;CA-2017-102925
9467;10/11/2017;Second Class;166.5;0.4;2;CD-12280;FUR-TA-10003469;Balt Split Level Computer Training Table;CA-2017-102925
9468;10/11/2017;Second Class;12.96;0;2;CD-12280;OFF-PA-10001870;Xerox 202;CA-2017-102925
9469;10/11/2017;Second Class;110.96;0;2;CD-12280;OFF-PA-10004071;Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box;CA-2017-102925
9470;10/11/2017;Second Class;99.98;0;2;CD-12280;TEC-PH-10001448;Anker Astro 15000mAh USB Portable Charger;CA-2017-102925
9471;10/11/2017;Second Class;11.42;0.2;1;CD-12280;OFF-BI-10002706;Avery Premier Heavy-Duty Binder with Round Locking Rings;CA-2017-102925
9472;10/11/2017;Second Class;128.12;0.1;2;CD-12280;FUR-CH-10004875;Harbour Creations 67200 Series Stacking Chairs;CA-2017-102925
9473;10/11/2017;Second Class;101.4;0;5;CD-12280;FUR-FU-10004245;"Career Cubicle Clock, 8 1/4"", Black";CA-2017-102925
9474;5/06/2015;Second Class;5.9;0.2;2;JM-15265;OFF-LA-10000443;Avery 501;CA-2015-100818
9475;5/06/2015;Second Class;173.49;0.2;7;JM-15265;OFF-PA-10001125;Xerox 1988;CA-2015-100818
9476;5/06/2015;Second Class;51.56;0.6;2;JM-15265;FUR-FU-10002703;"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""";CA-2015-100818
9477;5/06/2015;Second Class;3.56;0.8;3;JM-15265;OFF-BI-10004364;Storex Dura Pro Binders;CA-2015-100818
9478;14/09/2014;Standard Class;13.16;0.2;5;SS-20410;OFF-FA-10000936;Acco Hot Clips Clips to Go;CA-2014-126193
9479;14/09/2014;Standard Class;3.83;0.8;3;SS-20410;OFF-BI-10001249;Avery Heavy-Duty EZD View Binder with Locking Rings;CA-2014-126193
9480;14/09/2014;Standard Class;304.99;0.8;5;SS-20410;OFF-BI-10004632;Ibico Hi-Tech Manual Binding System;CA-2014-126193
9481;12/11/2017;Standard Class;18.16;0.2;2;HG-14845;OFF-ST-10000615;SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h;CA-2017-150504
9482;24/06/2015;Second Class;319.98;0.2;2;BC-11125;TEC-AC-10001838;Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset;CA-2015-158351
9483;28/07/2014;Standard Class;19.68;0;6;AB-10255;OFF-AR-10004757;Crayola Colored Pencils;CA-2014-122679
9484;4/12/2016;Second Class;781.86;0.32;10;MY-18295;FUR-BO-10003893;Sauder Camden County Collection Library;CA-2016-164770
9485;4/12/2016;Second Class;30.82;0.2;9;MY-18295;OFF-PA-10003893;Xerox 1962;CA-2016-164770
9486;12/10/2017;Same Day;673.34;0.3;3;NF-18385;FUR-TA-10001932;"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table";CA-2017-130505
9487;13/12/2017;First Class;6.54;0;3;NB-18655;OFF-FA-10001561;Stockwell Push Pins;US-2017-125213
9488;4/10/2015;First Class;572.8;0.2;2;EM-13960;TEC-PH-10001817;Wilson Electronics DB Pro Signal Booster;CA-2015-156566
9489;11/08/2016;Standard Class;197.05;0;7;MF-17665;OFF-AR-10000538;Boston Model 1800 Electric Pencil Sharpener, Gray;US-2016-102232
9490;7/01/2017;Standard Class;2022.27;0.2;8;CM-12385;OFF-BI-10004584;GBC ProClick 150 Presentation Binding System;CA-2017-111738
9491;7/01/2017;Standard Class;9.12;0;3;CM-12385;OFF-AR-10000817;Manco Dry-Lighter Erasable Highlighter;CA-2017-111738
9492;7/11/2017;Same Day;38.16;0;9;EC-14050;OFF-BI-10000756;Storex DuraTech Recycled Plastic Frosted Binders;CA-2017-163188
9493;8/01/2016;Standard Class;1592.85;0;7;BO-11350;FUR-TA-10000617;Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal;CA-2016-105207
9494;8/01/2016;Standard Class;11.88;0;2;BO-11350;OFF-BI-10004364;Storex Dura Pro Binders;CA-2016-105207
9495;16/05/2016;Standard Class;120;0;6;VM-21835;TEC-AC-10004518;Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive;US-2016-123610
9496;16/05/2016;Standard Class;8.67;0;1;VM-21835;OFF-AP-10002222;Staple holder;US-2016-123610
9497;7/11/2017;First Class;4.41;0;1;AB-10060;OFF-PA-10002615;"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled";CA-2017-118213
9498;7/11/2017;First Class;167.94;0;3;AB-10060;OFF-PA-10000565;Easy-staple paper;CA-2017-118213
9499;7/11/2017;First Class;67.8;0;10;AB-10060;OFF-PA-10003673;Strathmore Photo Mount Cards;CA-2017-118213
9500;30/05/2016;Standard Class;26.94;0;3;CM-12235;FUR-FU-10002088;Nu-Dell Float Frame 11 x 14 1/2;CA-2016-149237
9501;24/11/2015;Standard Class;32.04;0;3;KW-16570;FUR-FU-10001546;Dana Swing-Arm Lamps;US-2015-158589
9502;29/04/2016;Standard Class;32.13;0;9;MM-17920;OFF-AR-10000614;Barrel Sharpener;CA-2016-101329
9503;29/04/2016;Standard Class;2.88;0;1;MM-17920;OFF-AR-10003190;Newell 32;CA-2016-101329
9504;18/10/2016;Standard Class;1091.93;0;7;PW-19030;TEC-PH-10004094;Motorola L703CM;CA-2016-113607
9505;18/10/2016;Standard Class;111.96;0;2;PW-19030;OFF-PA-10001970;Xerox 1908;CA-2016-113607
9506;7/04/2014;Second Class;26.7;0;2;RD-19900;OFF-AR-10002952;Stanley Contemporary Battery Pencil Sharpeners;CA-2014-149104
9507;7/04/2014;Second Class;40.2;0;5;RD-19900;OFF-BI-10004209;Fellowes Twister Kit, Gray/Clear, 3/pkg;CA-2014-149104
9508;7/04/2014;Second Class;13.89;0;3;RD-19900;OFF-AR-10004685;Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set;CA-2014-149104
9509;7/04/2014;Second Class;689.82;0;6;RD-19900;OFF-ST-10000991;Space Solutions HD Industrial Steel Shelving.;CA-2014-149104
9510;11/08/2016;Standard Class;38.34;0;9;LM-17065;OFF-AR-10002399;Dixon Prang Watercolor Pencils, 10-Color Set with Brush;CA-2016-105263
9511;16/12/2014;First Class;9.26;0.8;3;CS-11845;OFF-BI-10002353;GBC VeloBind Cover Sets;CA-2014-130575
9512;3/06/2017;Second Class;204.67;0.32;1;KT-16480;FUR-BO-10001811;Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors;CA-2017-142461
9513;19/10/2016;Standard Class;1649.75;0;5;BE-11410;TEC-AC-10003033;Plantronics CS510 - Over-the-Head monaural Wireless Headset System;CA-2016-125220
9514;18/03/2014;Standard Class;91.06;0.2;6;NF-18475;OFF-PA-10000176;Xerox 1887;CA-2014-100293
9515;24/02/2014;Standard Class;54.21;0.2;14;DL-13315;OFF-AR-10003631;Staples in misc. colors;CA-2014-154165
9516;26/08/2015;Second Class;26.98;0.4;3;MS-17710;TEC-PH-10000923;Belkin SportFit Armband For iPhone 5s/5c, Fuchsia;CA-2015-123939
9517;26/08/2015;Second Class;6.91;0.2;3;MS-17710;OFF-LA-10003190;Avery 474;CA-2015-123939
9518;26/08/2015;Second Class;435.5;0.2;3;MS-17710;OFF-ST-10003208;Adjustable Depth Letter/Legal Cart;CA-2015-123939
9519;12/05/2017;Second Class;81.08;0;4;MM-18055;OFF-AP-10000692;Fellowes Mighty 8 Compact Surge Protector;US-2017-104451
9520;9/02/2016;Standard Class;93.02;0;2;JB-15400;OFF-ST-10004180;Safco Commercial Shelving;CA-2016-101189
9521;25/12/2014;Standard Class;323.98;0.2;3;SG-20605;TEC-PH-10002817;RCA ViSYS 25425RE1 Corded phone;CA-2014-169446
9522;25/12/2014;Standard Class;15.55;0.2;3;SG-20605;OFF-PA-10000295;Xerox 229;CA-2014-169446
9523;25/12/2014;Standard Class;32.59;0.2;3;SG-20605;OFF-ST-10000419;Rogers Jumbo File, Granite;CA-2014-169446
9524;6/12/2017;First Class;83.92;0.2;5;PB-18805;OFF-BI-10001524;GBC Premium Transparent Covers with Diagonal Lined Pattern;CA-2017-156958
9525;6/12/2017;First Class;199.9;0;5;PB-18805;FUR-FU-10003268;Eldon Radial Chair Mat for Low to Medium Pile Carpets;CA-2017-156958
9526;6/12/2017;First Class;31.18;0.2;3;PB-18805;TEC-PH-10000148;Cyber Acoustics AC-202b Speech Recognition Stereo Headset;CA-2017-156958
9527;6/12/2017;First Class;172.75;0.2;6;PB-18805;OFF-BI-10001543;GBC VeloBinder Manual Binding System;CA-2017-156958
9528;6/12/2017;First Class;9.3;0.2;2;PB-18805;OFF-BI-10002071;Fellowes Black Plastic Comb Bindings;CA-2017-156958
9529;25/03/2017;Same Day;12.77;0.2;2;AC-10615;OFF-ST-10002352;Iris Project Case;CA-2017-101637
9530;12/07/2017;Standard Class;52.76;0;2;MR-17545;OFF-PA-10003127;Easy-staple paper;CA-2017-111759
9531;31/10/2017;Standard Class;55.62;0.2;2;BF-11215;OFF-ST-10000464;Multi-Use Personal File Cart and Caster Set, Three Stacking Bins;CA-2017-102729
9532;31/10/2016;Standard Class;427.64;0.1;14;BW-11200;FUR-CH-10000553;Metal Folding Chairs, Beige, 4/Carton;CA-2016-116596
9533;31/10/2016;Standard Class;40.67;0;7;BW-11200;OFF-FA-10000134;Advantus Push Pins, Aluminum Head;CA-2016-116596
9534;31/10/2016;Standard Class;33.48;0;2;BW-11200;OFF-ST-10000636;Rogers Profile Extra Capacity Storage Tub;CA-2016-116596
9535;31/10/2016;Standard Class;9.73;0.2;2;BW-11200;OFF-BI-10002949;Prestige Round Ring Binders;CA-2016-116596
9536;14/06/2017;Second Class;8.86;0.6;3;TS-21610;FUR-FU-10002364;Eldon Expressions Wood Desk Accessories, Oak;CA-2017-124191
9537;27/09/2016;First Class;477.67;0.15;2;AS-10045;FUR-BO-10002613;Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors;CA-2016-148747
9538;9/09/2017;First Class;16.9;0;5;AA-10375;OFF-PA-10002659;Avoid Verbal Orders Carbonless Minifold Book;US-2017-169488
9539;9/09/2017;First Class;39.96;0;2;AA-10375;OFF-PA-10000157;Xerox 191;US-2017-169488
9540;16/05/2015;Second Class;191.97;0.2;7;PS-18970;FUR-CH-10004540;Global Chrome Stack Chair;CA-2015-135727
9541;10/08/2015;Standard Class;35.52;0.2;3;RP-19270;OFF-LA-10004544;Avery 505;CA-2015-135251
9542;10/08/2015;Standard Class;6.23;0.8;5;RP-19270;OFF-BI-10001097;Avery Hole Reinforcements;CA-2015-135251
9543;10/08/2015;Standard Class;56.7;0.2;2;RP-19270;OFF-PA-10003302;Xerox 1906;CA-2015-135251
9544;10/08/2015;Standard Class;369.2;0.32;3;RP-19270;FUR-BO-10003965;O'Sullivan Manor Hill 2-Door Library in Brianna Oak;CA-2015-135251
9545;2/11/2014;Standard Class;1.98;0;2;NC-18625;TEC-AC-10003433;Maxell 4.7GB DVD+R 5/Pack;CA-2014-166590
9546;2/11/2014;Standard Class;75.88;0;2;NC-18625;OFF-PA-10000482;Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate;CA-2014-166590
9547;20/06/2016;Second Class;6.85;0.2;2;SC-20770;OFF-PA-10004610;Xerox 1900;CA-2016-131744
9548;20/06/2016;Second Class;4.63;0.7;2;SC-20770;OFF-BI-10003910;DXL Angle-View Binders with Locking Rings by Samsill;CA-2016-131744
9549;20/06/2016;Second Class;453.6;0.2;3;SC-20770;OFF-AP-10001394;Harmony Air Purifier;CA-2016-131744
9550;6/05/2015;First Class;13.85;0.2;3;NF-18595;OFF-BI-10004654;Avery Binding System Hidden Tab Executive Style Index Sets;CA-2015-160864
9551;14/11/2015;Standard Class;577.58;0.2;6;SC-20020;OFF-ST-10001526;Iceberg Mobile Mega Data/Printer Cart ;CA-2015-147690
9552;3/06/2015;Standard Class;151.96;0;4;BD-11560;TEC-AC-10000358;Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB;CA-2015-163923
9553;27/09/2016;Standard Class;68.43;0.2;7;SM-20950;FUR-FU-10000246;Aluminum Document Frame;CA-2016-125724
9554;2/12/2015;Standard Class;71.12;0.2;5;EB-14110;FUR-FU-10003799;"Seth Thomas 13 1/2"" Wall Clock";CA-2015-111612
9555;2/12/2015;Standard Class;3.01;0.2;2;EB-14110;OFF-FA-10003021;Staples;CA-2015-111612
9556;5/12/2015;Second Class;184.66;0;7;HP-14815;OFF-PA-10003656;Xerox 1935;CA-2015-156853
9557;19/10/2014;Second Class;5.31;0.6;2;EB-14170;FUR-FU-10004586;G.E. Longer-Life Indoor Recessed Floodlight Bulbs;CA-2014-103086
9558;5/05/2016;First Class;132.52;0.2;5;SM-20905;TEC-AC-10003832;Imation 16GB Mini TravelDrive USB 2.0 Flash Drive;CA-2016-129280
9559;5/05/2016;First Class;195.64;0.2;5;SM-20905;OFF-ST-10002554;Tennsco Industrial Shelving;CA-2016-129280
9560;5/05/2016;First Class;51.97;0.2;2;SM-20905;FUR-FU-10001876;"Computer Room Manger, 14""";CA-2016-129280
9561;5/05/2016;First Class;431.98;0.2;3;SM-20905;TEC-AC-10002637;Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black);CA-2016-129280
9562;5/05/2016;First Class;224.94;0.7;3;SM-20905;TEC-MA-10003589;Cisco 8961 IP Phone Charcoal;CA-2016-129280
9563;5/05/2016;First Class;6;0.2;2;SM-20905;OFF-LA-10000081;Avery 496;CA-2016-129280
9564;8/06/2015;Standard Class;11.76;0;2;CG-12040;OFF-PA-10001838;"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages";CA-2015-161242
9565;31/03/2014;Same Day;1125.49;0.2;7;TG-21640;FUR-CH-10002965;Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black;CA-2014-130428
9566;31/03/2014;Same Day;12.65;0.7;5;TG-21640;OFF-BI-10001636;Ibico Plastic and Wire Spiral Binding Combs;CA-2014-130428
9567;31/03/2014;Same Day;4.03;0.2;2;TG-21640;OFF-AR-10004027;Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box;CA-2014-130428
9568;7/07/2017;First Class;79.96;0;4;DK-12835;TEC-PH-10002293;Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5;CA-2017-104388
9569;24/09/2015;Same Day;6.73;0.7;6;MB-17305;OFF-BI-10003196;Accohide Poly Flexible Ring Binders;CA-2015-113131
9570;24/09/2015;Same Day;33.57;0.2;2;MB-17305;OFF-ST-10001172;Tennsco Lockers, Sand;CA-2015-113131
9571;24/09/2015;Same Day;15.84;0.2;2;MB-17305;OFF-EN-10003068;#6 3/4 Gummed Flap White Envelopes;CA-2015-113131
9572;24/09/2015;Same Day;24.42;0.2;1;MB-17305;OFF-LA-10003510;Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White;CA-2015-113131
9573;24/09/2015;Same Day;17.12;0.2;5;MB-17305;OFF-AR-10003504;Newell 347;CA-2015-113131
9574;13/08/2015;Same Day;31.56;0;3;SF-20065;FUR-FU-10001889;Ultra Door Pull Handle;CA-2015-148495
9575;28/05/2015;Second Class;105.69;0.3;1;PS-18760;FUR-CH-10000863;Novimex Swivel Fabric Task Chair;CA-2015-143147
9576;28/05/2015;Second Class;399.54;0.4;2;PS-18760;TEC-MA-10004679;StarTech.com 10/100 VDSL2 Ethernet Extender Kit;CA-2015-143147
9577;28/05/2015;Second Class;104.93;0.3;5;PS-18760;FUR-CH-10004754;Global Stack Chair with Arms, Black;CA-2015-143147
9578;16/09/2017;First Class;1079.85;0;3;RB-19705;TEC-PH-10004586;Wilson SignalBoost 841262 DB PRO Amplifier Kit;CA-2017-152975
9579;16/09/2017;First Class;70.98;0;1;RB-19705;OFF-ST-10001370;Sensible Storage WireTech Storage Systems;CA-2017-152975
9580;16/09/2017;First Class;29.95;0;5;RB-19705;OFF-AR-10001988;Bulldog Table or Wall-Mount Pencil Sharpener;CA-2017-152975
9581;16/09/2017;First Class;589.41;0.1;5;RB-19705;FUR-CH-10003298;Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal;CA-2017-152975
9582;11/06/2016;Standard Class;9.65;0.2;6;RS-19870;OFF-FA-10002988;Ideal Clamps;CA-2016-107475
9583;27/06/2017;Second Class;400.78;0.2;1;SB-20185;FUR-BO-10002213;DMI Eclipse Executive Suite Bookcases;CA-2017-116127
9584;27/08/2017;First Class;53.72;0;4;HJ-14875;OFF-ST-10000344;Neat Ideas Personal Hanging Folder Files, Black;CA-2017-132584
9585;28/08/2016;First Class;31.01;0.2;1;SV-20815;OFF-PA-10002319;Xerox 1944;CA-2016-160598
9586;18/11/2016;Same Day;61.12;0.2;5;BE-11410;OFF-BI-10002437;Recycled Premium Regency Composition Covers;CA-2016-108630
9587;22/04/2017;Standard Class;195.14;0.2;4;BM-11575;OFF-ST-10001418;Carina Media Storage Towers in Natural & Black;US-2017-129203
9588;28/07/2017;Standard Class;121.54;0.2;4;AZ-10750;OFF-AR-10000380;Hunt PowerHouse Electric Pencil Sharpener, Blue;CA-2017-110940
9589;15/05/2014;Standard Class;17.47;0.2;3;HD-14785;OFF-PA-10003036;"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book";CA-2014-119172
